char,code,count,replacement
á,225,1271,a
é,233,6807,e
’,8217,1388,"'"
,147,508,
,148,505,
½,189,23,1/2
,149,11,
Í,205,36,i
¶,182,10,
×,215,16,x
Ê,202,6,E
Õ,213,7,O
ß,223,339,B
¹,185,6,1
Ø,216,102,O
Ï,207,1,i
µ,181,16,u
«,171,12,
Ë,203,1,E
¾,190,6,3/4
Ö,214,210,O
Î,206,10,i
À,192,13,A
í,237,1129,i
É,201,240,E
±,177,10,+-
î,238,18,i
Ð,208,5,D
Â,194,135,A
¸,184,3,","
æ,230,227,ae
Ç,199,193,C
²,178,52,2
Æ,198,2,AE
ñ,241,429,n
ý,253,21,y
Ý,221,1,Y
Ä,196,31,A
ê,234,127,e
È,200,7,E
¨,168,6,"'"
¼,188,2,1/4
–,8211,1322,-
·,183,27,.
,150,573,
,145,137,
Ü,220,193,U
ü,252,1855,u
—,8212,10135, - 
ø,248,707,o
è,232,616,e
ú,250,428,u
ó,243,1942,o
ò,242,19,o
,128,758,
´,180,46,"'"
â,226,455,a
õ,245,391,o
ö,246,1875,o
ä,228,1671,a
å,229,369,a
ç,231,1093,c
ã,227,1103,a
,153,67,
°,176,134,
,156,120,
®,174,1008,
,151,22,
º,186,284,
Å,197,117,A
à,224,392,a
û,251,9,u
ë,235,92,e
ô,244,217,o
“,8220,1206,"'"
”,8221,1206,"'"
Ó,211,29,O
ï,239,52,i
Ñ,209,20,N
,138,42,
ª,170,15,a
Ã,195,116,A
©,169,74,
ð,240,20,th
ù,249,7,u
³,179,7,3
ì,236,6,i
€,8364,261,Euro
»,187,10,
£,163,211,Pound
¥,165,10,Yen
 ,160,31,
­,173,34,-
¬,172,18,-
Á,193,54,A
,154,34,
¯,175,1,-
Ì,204,1,i
Ú,218,13,U
,158,10,
,146,1,
œ,339,1,oe
‘,8216,20,"'"
,157,111,
™,8482,24,
,141,2,
,129,4,
,132,22,
¢,162,22,Cent
Ś,346,3,S
​,8203,1,
Ę,280,2,E
¤,164,1,Currency
š,353,21,s
ą,261,1,a
¡,161,5,i
,159,2,
,142,2,
ž,382,3,z
Š,352,3,S
Ô,212,2,O
‚,8218,3,","
แ,3649,1,
ข,3586,2,
ว,3623,5,
ง,3591,1,
ป,3611,2,
ท,3607,3,
ุ,3640,2,
ม,3617,4,
ั,3633,3,
น,3609,5,
เ,3648,2,
ต,3605,1,
อ,3629,2,
า,3634,5,
ค,3588,1,
ร,3619,4,
ส,3626,1,
ย,3618,1,
์,3660,1,
ช,3594,1,
้,3657,1,
ถ,3606,1,
พ,3614,1,
ะ,3632,1,
ś,347,1,s
Ż,379,1,Z
ÿ,255,2,y
,130,7,
